Wall time,Step,Value
1716345185.9939847,32435,3.0638256072998047
1716345199.2446916,32471,4.564249038696289
1716345209.5161178,32500,3.402472734451294
1716345220.1114666,32529,4.421999454498291
1716345224.7917793,32542,5.305464267730713
1716345225.8808594,32545,5.1208953857421875
1716345249.254135,32611,4.948969841003418
1716345250.4227448,32614,4.464006423950195
1716345266.1884756,32657,4.733737945556641
1716345284.3001473,32706,3.910111665725708
1716345306.4600458,32762,5.811645030975342
1716345355.568978,32894,3.572934865951538
1716345358.0065358,32901,2.452792167663574
1716345358.431913,32902,5.1118035316467285
1716345362.658801,32909,6.661742210388184
1716345434.6597676,33002,4.1844987869262695
1716345444.3512163,33014,5.108129501342773
1716345451.1845894,33027,3.0103769302368164
1716345453.7603645,33034,4.571219444274902
1716345546.8490846,33148,5.2059407234191895
1716345548.1919925,33152,4.1445536613464355
1716345558.3427525,33179,4.3623151779174805
1716345559.0318794,33181,5.139241695404053
1716345583.4326303,33248,4.494170665740967
1716345591.956819,33271,3.7637715339660645
1716345617.404795,33341,4.744166851043701
1716345621.0596554,33351,4.607525825500488
1716345627.2759895,33368,4.7994842529296875
1716345629.9818478,33375,4.608517646789551
1716345631.0523324,33378,4.354284286499023
1716345640.0669188,33403,3.631448984146118
1716345689.5315824,33539,3.0626556873321533
1716345723.7525315,33631,6.242852687835693
1716345726.350237,33638,5.432825088500977
1716345759.386058,33728,5.327826499938965
1716345762.6718345,33737,4.195653438568115
1716345766.9620445,33749,3.916724920272827
1716345773.5658433,33768,4.667424201965332
1716345779.8035886,33785,4.59845495223999
1716345785.2657695,33800,2.9249980449676514
1716345799.2815318,33839,3.5766377449035645
1716345803.663296,33851,4.558649063110352
1716345812.8286645,33876,4.043848037719727
1716345823.9232948,33906,3.9068424701690674
1716345826.442909,33913,3.0537545680999756
1716345847.2041018,33971,6.678094863891602
1716345863.73497,34017,3.7582032680511475
1716345871.0724776,34036,4.794003486633301
1716345873.5034728,34043,6.103603363037109
1716345890.4627044,34089,3.998711585998535
1716345960.8489618,34141,4.4523396492004395
1716345961.9471562,34144,5.212208271026611
1716345974.7237737,34179,3.8589704036712646
1716346020.4100678,34306,6.542119979858398
1716346021.3999732,34309,3.724820852279663
1716346040.041174,34361,4.107969284057617
1716346040.4463818,34362,4.90740442276001
1716346047.9065795,34383,4.084872722625732
1716346067.8872015,34438,4.174973487854004
1716346099.848286,34525,4.546752452850342
1716346100.2701674,34526,4.174015522003174
1716346113.9401362,34564,4.29878568649292
1716346119.3587904,34579,4.182093620300293
1716346126.63069,34599,5.799429416656494
1716346129.91333,34608,3.915255546569824
1716346144.1730394,34647,5.0911688804626465
1716346162.206214,34696,4.074619770050049
1716346181.7057338,34751,7.463919639587402
1716346193.785111,34783,3.31126070022583
1716346201.8548229,34805,3.4501266479492188
1716346228.6488688,34878,6.431614398956299
1716346284.6742072,35030,4.915599822998047
1716346354.210381,35079,3.0425496101379395
1716346367.5249228,35115,6.5225653648376465
1716346390.394119,35177,5.211731433868408
1716346418.3773446,35254,4.733741760253906
1716346419.419761,35257,4.446433067321777
1716346447.1289327,35333,4.1735382080078125
1716346454.5282793,35354,3.6709296703338623
1716346457.684786,35362,5.365879058837891
1716346462.4777563,35375,4.379087448120117
1716346463.1837811,35377,4.090471267700195
1716346465.3332324,35383,3.696536064147949
1716346501.0077205,35481,5.551549434661865
1716346501.9196882,35483,3.854318618774414
1716346533.4336164,35570,4.69517707824707
1716346534.436571,35573,4.3650803565979
1716346544.2045946,35600,4.273636341094971
1716346607.3032708,35771,3.8942861557006836
1716346609.637341,35778,2.917541027069092
1716346634.3771677,35844,6.01204776763916
1716346636.3256176,35849,5.060207843780518
1716346674.4448075,35953,4.329419136047363
1716346680.4617314,35970,4.046522617340088
1716346755.8369222,36037,4.716105937957764
1716346762.9099061,36057,3.4627060890197754
1716346778.0873418,36098,3.8213999271392822
1716346801.904874,36164,4.984417915344238
1716346820.814021,36216,6.817342281341553
1716346826.2124603,36231,4.997984886169434
1716346831.6175108,36246,6.964618682861328
1716346837.5800169,36262,3.2000322341918945
1716346842.4428186,36275,4.105528354644775
1716346855.305224,36310,3.5222008228302
1716346862.44092,36329,4.071723937988281
1716346865.4088817,36336,5.025915145874023
1716346950.1347802,36569,4.636731147766113
1716346972.4685483,36629,5.964664459228516
1716346983.345885,36659,4.840678691864014
1716346990.605931,36678,5.240678310394287
1716347023.7347484,36767,5.028502941131592
1716347038.0739772,36806,4.842739105224609
1716347039.6795037,36810,5.497349262237549
1716347042.891904,36819,4.803520679473877
1716347044.9927523,36825,4.519908428192139
1716347054.0008855,36850,4.4120917320251465
1716347074.6146762,36907,4.13194465637207
1716347142.0255084,36950,4.705799102783203
1716347182.079445,37053,5.947446823120117
1716347205.053845,37114,4.9743218421936035
1716347226.855769,37169,6.058312892913818
1716347239.2886474,37202,4.73564338684082
1716347280.6188445,37311,5.768219470977783
1716347282.997818,37317,5.5065717697143555
1716347286.5772896,37326,3.896775245666504
1716347335.6212108,37455,4.984878063201904
1716347348.4116144,37489,3.56144380569458
1716347376.2066,37561,4.566517353057861
1716347410.498868,37649,4.017513751983643
1716347449.4519892,37745,5.195379734039307
1716347456.7441103,37764,4.72127628326416
1716347473.2865021,37807,3.7152652740478516
1716347499.595461,37876,5.871334075927734
1716347629.2278838,38091,5.472772598266602
1716347666.4592843,38192,4.720946788787842
1716347686.5354984,38247,4.374995231628418
1716347691.9043882,38262,6.416657447814941
1716347717.7995818,38331,4.158584117889404
1716347729.890079,38365,4.1649651527404785
1716347756.582502,38439,6.775112152099609
1716347762.2758815,38455,4.206316947937012
1716347766.3189762,38466,4.137884140014648
1716347778.9792616,38500,3.2481203079223633
1716347808.173318,38580,4.947915554046631
1716347830.3278944,38641,3.9295945167541504
1716347830.7035513,38642,5.747561454772949
1716347851.9282272,38700,5.405121326446533
1716347859.2702205,38720,3.5586373805999756
1716347874.9026332,38763,3.7606589794158936
1716347876.8537555,38768,3.2468674182891846
1716347953.912879,38840,3.882744789123535
1716348005.8349655,38981,4.7326178550720215
1716348014.6356947,39004,4.011298656463623
1716348014.9083102,39005,3.657193660736084
1716348016.007777,39008,6.988508224487305
1716348063.3753266,39141,4.009358882904053
1716348098.87932,39237,4.137106418609619
1716348120.3611357,39296,4.3062825202941895
1716348124.522766,39307,5.084150791168213
1716348211.8776171,39548,4.351922035217285
1716348227.714565,39591,4.173341751098633
1716348242.2194686,39632,4.442964553833008
1716348267.7317026,39702,4.6184258460998535
1716348278.077017,39730,7.390381336212158
1716348349.993334,39781,3.903578281402588
1716348385.9962852,39878,5.048570156097412
1716348388.9871163,39886,4.9268999099731445
1716348397.2545857,39909,4.3528032302856445
1716348398.9602394,39914,5.304718971252441
1716348404.9979746,39931,5.119696140289307
1716348423.8179712,39982,3.404623508453369
1716348437.367694,40020,4.913576602935791
1716348511.386796,40224,3.2519190311431885
1716348538.9882803,40296,3.2421460151672363
1716348577.6305861,40401,3.1659111976623535
1716348609.1864593,40488,3.614868640899658
1716348613.512046,40500,4.144392013549805
1716348625.2509089,40532,5.442106246948242
1716348635.4992971,40560,3.368032932281494
1716348667.0401454,40647,5.145539283752441
1716348670.5179996,40657,3.770817518234253
1716348672.749506,40663,4.616131782531738
1716348674.3642025,40667,4.150943756103516
1716348685.7923996,40698,3.4495322704315186
1716348686.5353153,40700,3.712829351425171
1716348691.558002,40714,5.414694309234619
1716348693.6834748,40720,4.824018955230713
1716348771.8507285,40793,4.73494291305542
1716348840.4035432,40983,3.8519458770751953
1716348861.2820535,41040,7.699944019317627
1716348864.2050965,41047,5.2418389320373535
1716348893.745333,41128,4.70632266998291
1716348899.5107229,41144,3.895796060562134
1716348902.9867768,41154,4.740415573120117
1716348909.1112888,41171,3.7162513732910156
1716348936.0754678,41244,3.987372875213623
1716348946.0520205,41271,3.9119815826416016
1716348971.338048,41341,3.7760980129241943
1716348996.1146035,41409,4.1696295738220215
1716349001.8735628,41425,4.795144557952881
1716349025.8783383,41491,3.481757879257202
1716349043.9149313,41539,3.9938154220581055
1716349049.8120968,41555,4.157618045806885
1716349060.072192,41584,4.711732864379883
1716349069.2094588,41609,3.5434634685516357
1716349075.998923,41628,4.3544487953186035
1716349078.1192532,41634,4.413233280181885
1716349179.8192234,41772,3.6547138690948486
1716349182.6327317,41780,5.2944841384887695
1716349205.7860427,41844,3.7203269004821777
1716349215.6075745,41871,3.634108781814575
1716349263.6049979,42006,6.403026103973389
1716349266.2480187,42013,4.243264675140381
1716349272.9643934,42031,6.086662292480469
1716349310.7606497,42134,4.627623081207275
1716349320.0464847,42158,3.969857692718506
1716349322.1982872,42164,3.860267400741577
1716349323.6716113,42168,4.483205795288086
1716349328.9909647,42182,6.202335357666016
1716349351.7250967,42244,5.458608627319336
1716349376.321093,42312,4.327262878417969
1716349386.4840078,42339,4.651641845703125
1716349410.5400314,42405,5.130655288696289
1716349415.4598575,42418,4.497281074523926
1716349427.229813,42450,5.522200107574463
1716349433.976357,42468,6.376918792724609
1716349437.721907,42478,3.7036490440368652
1716349445.2500875,42499,4.09399938583374
1716349484.6858711,42608,5.951013565063477
1716349561.5125568,42678,3.6048223972320557
1716349582.8201241,42736,4.877145767211914
1716349597.0076447,42776,4.44478702545166
1716349606.6428955,42803,3.9123284816741943
1716349616.4597282,42831,3.7699506282806396
1716349638.894537,42893,5.055576801300049
1716349652.767354,42931,4.416304588317871
1716349665.1657107,42964,4.603450775146484
1716349671.3586252,42981,4.826851844787598
1716349685.3103907,43020,2.9940178394317627
1716349773.798972,43262,6.131450176239014
1716349779.7972164,43278,4.766666889190674
1716349832.9417584,43422,4.474556922912598
1716349851.3655505,43474,4.420801162719727
1716349867.1448112,43518,5.093728065490723
1716349880.2635722,43553,4.451269149780273
1716349943.0638745,43583,5.2911906242370605
1716349951.548258,43607,4.4207868576049805
1716349960.4586084,43631,4.491375923156738
1716349963.2367985,43639,3.4661808013916016
1716349967.5315526,43650,3.0788562297821045
1716349967.9055722,43651,4.603720664978027
1716349976.5629835,43675,4.297884464263916
1716349989.9185317,43711,4.244256496429443
1716349999.6406865,43738,3.476639986038208
1716350000.9962444,43742,4.370635986328125
1716350006.382983,43757,6.181314945220947
1716350016.019323,43783,4.8949713706970215
1716350020.2417889,43794,4.618277072906494
1716350024.1943643,43805,3.2774884700775146
1716350036.0331638,43838,4.611575603485107
1716350067.0134587,43923,6.418402671813965
1716350086.4848797,43976,4.516748905181885
1716350088.0725608,43980,4.645201206207275
1716350092.7081938,43993,3.9071877002716064
1716350122.2238455,44073,5.840736389160156
1716350123.5855129,44077,2.617769479751587
1716350133.789186,44104,4.0882368087768555
1716350137.0707529,44113,4.164759635925293
1716350168.5486395,44200,5.9863762855529785
1716350171.1388063,44207,8.546119689941406
1716350187.0749075,44251,6.156116962432861
1716350206.6776288,44304,4.589022159576416
1716350219.2876766,44339,4.566173553466797
1716350220.8188846,44343,4.145186424255371
1716350242.8595655,44404,3.5317883491516113
1716350278.1498628,44501,3.035788059234619
1716350342.713553,44539,4.628513813018799
1716350359.1855602,44585,4.6831536293029785
1716350359.5931697,44586,4.344239711761475
1716350360.7799654,44589,5.1196136474609375
1716350381.1460328,44645,7.393172740936279
1716350412.3351245,44729,3.789102554321289
1716350421.2744112,44753,3.8626515865325928
1716350439.1670737,44802,3.8490593433380127
1716350444.4097784,44816,4.078228950500488
1716350498.3343854,44964,5.366709232330322
1716350509.1284096,44994,3.989316463470459
1716350530.6830213,45053,3.6176230907440186
1716350549.1866999,45104,2.3929264545440674
1716350624.066835,45310,4.271550178527832
1716350627.4095438,45319,4.717038154602051
1716350634.590415,45339,5.570057392120361
1716350645.8476682,45370,3.548276662826538
1716350646.6341858,45372,4.646595001220703
1716350747.2726502,45507,2.908511161804199
1716350760.5888147,45543,5.064924716949463
1716350776.61589,45587,4.59766149520874
1716350798.1531348,45646,3.6312904357910156
1716350802.4565325,45658,3.980154037475586
1716350823.8003771,45716,3.4077305793762207
